fk_item,total_revenue
3216bd20ff1fca0646bf6e09921f0f93,54280.249999999985
036b41c5bef8aa973f08f0613c1d5b7b,53996.94999999999
32149df4b889dc72f840236e646ae2ba,53969.630000000005
e93dc0f594711b4efdf70719da30e529,53960.35
3ac138e283bac511ef3c260269fb1a53,53822.70999999998
a8549a4329739594c2974844d5a09bab,53810.380000000005
84da83b58b4d92ad11b63ff742c74995,53769.48999999997
7ba21a2c1dc9b8411d241960c73e3623,53557.8
03acc825d9a26d5d029e5cf76d2d89cf,53417.31079999999
5e3d1d63fddde1ba7b8def9b5c21be9a,53308.920000000006
9bd3cddf6ddd941ff7edcddc054eb95d,53263.20999999999
a31a6e1a859fd6db15f282c33509ee90,53234.61
8eb1a7008ea8a8062e9baf76dfc72f9e,53177.589999999975
3ce493f5f60d42bacb3dee968e305f51,53135.20999999999
5f31ef4d7c2b961c449b7cc62be28f7e,52814.32
82fdb9e491209e4700494b92ece579b6,52669.180000000015
45613f9ca5b05e0b0e775189ea0098b5,52647.070000000014
bdaff2e2d92a65c35afb6162a3f3ca03,52542.54
fc779e551b9c90d024f8b46e27017a00,52534.040000000015
821ab5fd0e941cf07405d78d858304b6,52244.36
560f197fde7438689082818937068140,52174.08000000001
2c315694b179b3a7a3b502664f6f99b9,52083.150000000016
3f3475a615fe7d3e2c5f49141dd057da,52040.78999999999
ac84ddfac9676be418b9336d0b514e4a,51738.579999999994
fb41fbc0f59a3f32a42ce0d7259f2440,51650.340000000004
5e47842a238b194199b7794d2122ac93,51384.93
d616d1f4ce4b714832f48a3a5e64a728,51380.890000000014
1f8fa0863bfe97e21543e1a9d4ecd073,51166.219999999994
d4bcb557b6a076f68415865257fc3856,51107.81000000001
6bec768671286c860a3125887e9637a9,51098.409999999996
4ba0323d6785bb2df542a649917849f0,50971.19000000001
0b02f461ca2275984bdbcd2283e375bb,50860.130000000005
e76e2d9c82b3a95f3745e12bf2162f84,50736.919999999984
070a1e9aac2202839811c36c44606bd7,50700.31999999995
359323522b85ff74b81b5eb697db09b7,50573.02
7e49401f311eb94492d441e39c55c4eb,50220.250000000015
b3167ac1a8907cdb48ec7d486d28f746,50134.43
b36a438c0b607b30f48e888219459fec,50112.721600000026
11504de7b402b058ca871516906e7cad,50073.42
e96a37a82dac4ea17393885f65dc81d9,50007.15000000001
a6ffd3d7f3aa078006da8635629837d3,49958.78
16791954a99760e08f86adf7f62e4740,49906.55000000005
cf4db81d8ba5f31830112fe180dbc99a,49696.91000000001
62d669377935b8845a15657f491c358f,49454.7812
6a4fd9cf7e2bf438aa4c10e86d2e2b20,49365.67000000001
d14467ea33d7c024da40e495447ff5d2,49234.56
05568cbcd984ada65373c6d6225e8e5d,49228.48000000001
6f29222cf01a824cef9d186ac1e1b5da,49225.70000000001
2380413b755d95d643648ba46692f5e6,49166.90980000003
4b231726a98d3873e9124c5162fdbd07,49056.310000000005
f5c80a4205f09dcc0b7e9db02a6d2c91,49042.799999999996
0438dc36ab0161107ea094d6fcad09d4,48909.780000000006
0f9d4a50161037a9b5befdd373182383,48764.680000000015
220b9c07de876b2e9c832b61687234cd,48724.77999999999
857dcf68a395d3b7cef86f74992e3081,48435.31
f01d534aa382560f02b734007abb375b,48329.08000000001
1b604f36d6aa84bd6ca7aa6e01f07b89,48158.490000000005
84a7a60b01e8ae905ef91c5822ae8322,48025.60000000002
4d7f0d806fc21b91fc973be74f279c6a,47999.42
b648823402c1ae8dc5b6aa942dc054c5,47905.73000000002
eac0e124ab0e24bdbfff4b561e1ad575,47741.91000000001
5719d6aa51aae4f7da2cf4ad5bf89057,47658.55999999998
027ec98595517a883f2d347f674d0384,47585.35999999996
67dabc1bbb519472ad5ec1508d495280,47541.830000000016
e535d5971f53c787bd4592c77a89c572,47534.77
bbf153173e724ce54cd157cfbe590632,47485.50000000001
d25a7190bb25e59ef94a183506178e71,47440.96000000004
9d45e146daed1a4b8385049a539abb27,47380.600000000006
b3a0bd794e5f9f2d487947b2ca17086f,47290.91
699b5d2a8d06d2a2c44bb156b59f1808,47273.939999999995
e6a5914a09a6985be24c61b7deda5cf7,47157.749999999985
86f4b5e3c095e5046babb161e9f7906f,46931.38999999996
1dfc0c39de838228ab5eeff6d059a046,46842.52
5c54e867cee28a949dc418f2f6268689,46651.83999999998
c4d9c1a3ad42c0cfe702d1995ac8b02f,46303.77
16a555e3c6f6febb8c464ff8f28c898b,46255.80999999999
866ec145de0613416fd75b6af4109534,46161.42
20d2f3a305d8b92aec9076ae4d38f687,45679.53000000001
a0a483b1590ad3da793059dd5ea6915f,45029.67000000001
02a6b0051d5111964a57491daeb4a3aa,44956.96000000003
c2952e2534277b7cc65397668d80bc2d,44797.2
1161c065cc61ea49f41c2263aa02d215,44791.179999999986
bdcf9a7c9ee4a6f770f1f1f2b4dc9b51,44705.01000000002
caa63b3e940bc7008e0f14249fa5275f,44698.65000000002
a340fcf910358043c2a84020af89a09e,44601.34
2ce26dddc02ec877b35c3194d1267342,44477.87
85bd4db58a4969328d06074e7d43277b,44372.54
e73ca6acf34fd2013b7f5462fef44228,44245.40000000002
d8c4a15d9f6ff2888194e29d547994f3,44231.270000000004
d57f3b556475daaed9ab454b204241ca,44191.36
7cd1d8d032e929d5265ae997e7b74358,44188.630000000005
ff956e6f4d6f94070d23614aa925db73,44076.509999999995
7891a4ca8aae7788126dc5a252af1666,43889.029999999984
7f97356fe0b349035609f31ea64e229c,43810.82
014b3bdaabdf02112f1cb08d6ad58b52,43781.97980000003
789db751d2a8063f6ac7c43c2fc848ff,43748.76
69d83332b916f3c5237464554dcd646e,43748.04
e77feee0a7b62714bf16ef79eb116af2,43618.99
e9c41fefa876d82b6d1dd525e5c5eedf,43609.55
4b90a3825a1f6ba6fdf797ce6548725c,43551.86
6a248164c342e956fd0b8ae4c054b0fd,43519.700000000026
8a46d9dd7b75308d6f3052ede976d5c3,43105.13000000005
f21b042ae7e33cd8a0350460a20315ff,43010.299999999996
eb7a4e165940301f0c7f7524624eeb09,43004.03
9a202d4aa31bba305810070234867989,42654.080000000016
3266f6751ef21b3133b8f85871ef2e7d,42430.96000000001
f7ed0aeded698e4af6e49d671c821cdd,42418.16999999999
618285eb017ffe9c4d18222367810da0,42328.57
9aef6ba9b80d4839fbc522bee4d01bad,42302.05
7a9b4f8b1c1a205d227a01834745de2e,42044.219999999994
af42812d4f04fe2eace2711917f3622b,42015.75
0c1b5b866bf854a096e6cf6e57cf2aa9,41900.009999999995
2887bbbfcaa6856f3511062da8cdae6e,41842.98400000001
ca7d838c0fe75cb5205d433586243daa,41441.01
77836610a437f2ba451a9001d4be8ead,41422.23000000001
c4b330424bf2c4307f4e980fc47bcadd,41361.08
f0c22a290bca3fecb3ee5e7758f46d38,41359.61999999999
9be373bf671b9f31db2fb989b5968060,41351.83
f455c2578c7209625c6b5da54b231cae,41256.16999999999
d556261a1666a4af28a5801a78a4b457,41250.03
24a5baf27795557c7d88d1cf08be68cd,41082.249999999985
48719ffe6e2ef38d3ae8635c6464d44d,41056.67000000004
27f066408a9a55050aae00a73e1b75fa,41050.47
fd2740d4a060e530e9cba327c7684965,40802.04000000001
efab4765e4bf928649aa7bfca4c445f3,40783.28
0ce38b5b6f5bc4f57a72527f25107635,40776.55
a868af53adc2bf1e41ee3a2cd1694d70,40644.62
a48881513ea3220fbd5fae0ef0a96544,40640.55999999999
fc90e71aea1363a773967296f62b08c9,40538.65
562d4a1d8403bb57d4433ebc3c25568a,40532.59
be188fcf355f0a2820e3656ce0d9b344,40509.54000000001
eb6dbba0c36f814f8d0914f3f95f17ce,40465.229999999996
eb3438ef9f2ec8359a54655151d266cc,40413.64000000001
4ec8887f2dbccbda76bf3dd0647343f5,40389.880000000005
e3367f3230cdbc485c3eb515a9baef16,40364.41000000001
8e41a4fd44e6c4f26ca13f0cda1781d4,40321.32999999993
70e5963757cf383bfaa18dbf3523a39f,40275.21000000004
dcbaaaafe6aac67dd8084d3d0b7d9dc8,40267.450000000004
f897495825bf0a991c1bbdea0af4436a,40227.469999999994
4021349361729dc643594caea4e92db9,40141.729999999996
1de4afd0aee133f197889a7687e15be9,40113.70000000001
dfa69c934022de105b5241d9150a2fc7,40102.62000000001
e8a0b364e5919551c03240428e348f14,40078.539999999986
4291b438eb776012affdb77e3e1d5cfb,39992.71000000002
5435975441e2a86cf75c0f7af42617d4,39796.23000000001
acd7094c7fab068ec77b512608cd29ea,39769.53999999999
de3150bb9c43d9e22cf7013712035d89,39750.43
04debfcfe715abebcf2f715b8db0a549,39570.83
24e71611c4025bf86a03ea86d19a6cba,39414.17999999999
b996e060a4da1d9464fcb87650343b76,39300.68
5f4945afe7aeb4e48a12aaf48e3d8d7f,39066.659999999996
f13796da92a6b08fe1f6183b5160f19f,39014.020000000004
9aba26aed3837726b429f308908905ba,39007.03
288819bfee550c1a1da9c9a492aa85ec,38992.119999999995
88720850f4eefcf223ac35a57392edb9,38970.179999999986
5c4296226966267fd046ee22ae292ffc,38633.72
2e29e6295bc905eb5ded7ec9403b4b7e,38457.249999999985
bf9fa7fb43c3ece33ab4bb1e18bfeb0c,38362.670000000006
eded62c4917e0a8b61a4f4b3ee32211c,38217.83
a52610a9873854ac65bcf8dc7fc99347,38128.530199999994
611cff43ffed1fbaa76f1b6617d8646d,38108.009999999995
ad3fc5ad6cd75a121a7aa910dde27c4d,38082.00999999998
d42967951f0aa9bdd24267b85b315216,38074.38
1254b5ab6f077f0f3a3816c4addd6ef5,37857.67
9751f91594d13d0b3e2d4c7a36e022f4,37849.950000000004
9b39231464a3c13cb469348ff421170a,37790.37000000001
f48d7b0816b544fbf1414a60661515d3,37780.049999999996
b293ee2b16d2921382a6b89042b7fea4,37701.58
22149a20047e6442cd66378d9771ec7e,37584.27
a8cb7d13d298a3f60e06b0ae58635c17,37570.36000000002
66c1d25453d6e8fa195f0d2b62809bcd,37565.30999999999
1f88f4cdb5f5d8d252020ed23c40edfe,37446.600000000006
7e5d83ae5f013191479b571951655b44,37313.88999999998
52a7e00736d9f3866aaffbd79d83d794,37271.25000000001
0447734493a55946a3bcfd691ccd6df0,37271.0
ea1ab52388499ecff7b40e60b51d653a,37125.229999999996
407a12467c0d1298619b3c21cfab811e,37055.17999999999
2c4d08477c16fd485e92774b19e7830d,36937.63
a9c856916cd075d55800d1c71ae97d89,36880.350000000006
5c16c806029be943e0feb0fae15ec060,36766.71
5ba906f015e63bf5e328c33cb5f899d0,36600.57
7457de163e3ec86bbbe3e7f44eaa56b4,36561.25
1d995dfe0dc3cbd8a97f09ef81e42c19,36558.299999999996
c264e88b1dab7de54b7b192542cc48e1,36440.01000000001
fd9663a1ecbee482d58b4e3b4735e4e8,36438.48
55251d2fd59c2b04ae03835c9b0d2c28,36392.53
e818934bd1887258ba1f0ef6e8f60fcd,36380.362
f5f2f0316549821e0780150b5c9500b4,36278.0
b200bf4c9ebc2870665b89ec260e688d,36274.909499999994
84a66a1d39d010a09961bc9d6e081ebb,36232.77
904c37b48e4c4d8919f20f750c09e220,36195.670000000006
d24ac24ba4b23dc8214f8b017439d536,36181.93
2c83a90877b72cdc856ecbead620fbdf,36058.47
7ae5a477d2122668c8f7b1513c86dfb2,35971.97
c6875d85717a2057edc830680aea0041,35957.47
e8ce26cf32ca29b499d6bd3dd458566c,35761.64999999999
7326e05291688a927c94d6d1690674f5,35696.79000000001
825b326e014c17e8effd106367be862d,35647.530399999996
374b3dd4d4ae8cb0fb55078cebacc36a,35628.75
1d7eccc134e2313f4c3bcf900d07e883,35580.05000000001
c7a90fe35b24435dd87de3082dc57e97,35551.00950000003
a2540be3f953897a8c051efa29825a9e,35542.810000000005
39bd0267159f1002a401ca04600bcb13,35508.5598
b94ac6b6525fe0492c37af34946cf0f0,35443.689999999995
22f865b3285bf8b4985d216f3be01bdc,35326.71000000001
fcdeba4edeb853e694f564ecb8aea2c2,35227.39
4898647fdcd06b7b7640063703d5f9bf,35124.220000000016
30858d63bb37cf45b163847612b7f77b,35109.19
7b4da436e379b71d213f13782c778888,35088.779100000014
9c8c12f40a3d965f6d6b9b7bc2593d43,34911.34
38346dcd88095544287569ebe1f71179,34848.41099999999
09e607a5c10ae1e256216e9a3183c37e,34771.72
33b009fe7cb811df834f6746de59f408,34653.21000000002
42b6b707b967027452ad197f61e28f6a,34455.85999999998
1842baead3460234bfca86342bf3b9e4,34369.27
8593afa268af83df385f6b9617ede389,34273.92000000001
f275fc5bc27bd48d6e253ea222d550da,34262.91999999999
e5fc79c2355019f2d76f268315befbdc,34254.97
ecf16745615d6c34446f62b19ddbeedc,34244.09
11b39e00ef858bb6e087186153e68adf,34208.319999999985
198f01e2df356ac2a64adf21e79f2673,34081.882
c71a74097ad7a0300127c38a7a4b5ea9,34046.490000000005
777281805083e822d15134c0053a254a,34007.09
08f0923101ecbc5770850c6be9d4a0f4,33936.92999999999
3006b308e0f9f86897e4b8dc1abba5bb,33908.33000000001
70b7a90d999ccc107382f4ab81c2eca2,33897.89
ed3eab97f3e79f33de1ca42b89709525,33730.82999999999
f7183789bc660625d56f6527753de98c,33656.939999999995
762cb51d013b91f79ba55a622e699eed,33647.62080000001
9a1e0a2f7d0156785080abda954d584e,33602.42
4a7933ff18ea4795cc757dfb4c61ebd7,33567.5
b42ced8d055c15ac57894c82755670c0,33549.72
013c212297f250f633fca5179df10af8,33458.07
939c1ddd8892bb10cb4600564a1b49a3,33444.080000000016
30bbb5efe47629d83a3f2f73e8fb4cb1,33427.89019999999
fa1767a1d20add6bc00ab2fa1a69d04b,33401.340000000004
5ef6d5c1cc2717f7254f37e54d7c3e0d,33379.56
ed6c8b9ae9486112ceab32598917f9ec,33366.27
ffc26aa3b24c95bf43f01fa3a9e464a1,33326.7172
5dc38472763b866d14b770c6576b31ca,33280.09999999998
a4c3192a8252abd3a8d8ac6b4d946be2,33216.332
95dbda12eb8d7ac41cfe20e5bead7dde,33206.05000000001
759ff907bc04f5463d36b731b59e5a08,33159.37
3c1670ca44fabe9d7c89076df3d35df1,33157.13
e4512a3587f1d0819f729e8ec752370c,33062.99
71739f85906d334fe5aadb1a521440cc,32970.159999999996
36eca20405deb476e2576668a468594c,32940.649999999994
32d423b1c1fab8858d399e93028e4291,32934.44
2cf90219a3ebd27f529206ee917dcc8d,32879.06
3312b7c0d187d38a0e21962e4efe1b84,32850.69000000001
2d2abe1bef55fe9e6eb573dcd2c7904c,32767.470000000005
d927dc419425f85fb7d621746a0880d7,32747.829999999994
0e8512bbe3a0f2049021d67ca255e2ad,32722.550000000007
466c897dca0d4ad82c7c75875675210d,32666.88
447988b047e7bb5f4480e383e3d589eb,32640.26
df8df7d8f4a3719bc62d28f0e81ba813,32625.90999999996
3cec88dbf43fe6c8ad5a21bcddae2aeb,32611.609999999997
5eb3b8d8191c32324edca7734f43fe31,32592.209999999985
3065f3e9c7cebb252fcc4e15af02e092,32545.559999999998
ba1991ab9093ae6d4ed71b3490a14562,32503.309999999987
811bc533e64f8c2a4034c8f223fa3fdd,32496.960000000017
ce7d1980a3ea056bf23098ad770da3a3,32465.169999999984
0493298362192869a1d0b471a4808cdc,32316.870000000003
6ee556e8e57128d3eb02581bf8a39ceb,32259.999999999993
090e3afb6d0245d76d7c79bce371473d,32250.07
600bdc5218268b01201296180a788d21,32237.280000000013
c7d0267ac73b4868c04268ac40d57d0a,32209.37999999999
41a8bb525127511438f49fd8ba81beb0,32188.979999999996
2b53fafa812c87d735de433da4c4fd1a,32087.35
d0a5945dc857219e612bcaf079e59c8d,32078.729999999996
e378b9409734eb94ec4d70f4a53afdcd,32059.319999999992
ec4eeebd7377236df549c98203325ef2,32037.7027
25d04bb7864a8c87546662ce528af4c4,32005.820000000014
09e205f9ee2c1d450804d1c509ae08b6,31853.93
39c0e29975c09e6b615b51e3e8688f4f,31845.219999999998
a45f9a5f0c7046a7929fe9087aa0b23c,31646.52
8c0b08e4e08e361e7b26807d6a3fc351,31642.4298
3599432519e09b8e2ecdea1eda8d40b8,31591.92000000001
3774e3f13d214bde0fabc9ba72d2e46e,31568.730000000003
001f4506fd5df37cb3e4aad19f5e8375,31544.309999999998
2259f37cc01d161b4551d7dace813d33,31535.809999999994
43180be801af13f35e83965d1a359525,31486.94000000001
2782e8a9d8496558cbf9351dd44e9e66,31484.839999999993
050b40b7b026c8adb3ae25960e8ed21b,31454.36
fd9d49841c2bd58e6d771cec2ee71437,31373.000000000004
5beac46bb241dd62948735bd1098f3d6,31294.819599999995
f1e9db855bc07cd034c20a08cf354b8a,31282.210000000003
0ccf5a9bf9969be779e0c5696c32e7a5,31178.609999999997
b946e4493450103371cfb5a98f595a37,31061.73999999999
8ece984675b6a89b1327903b04b771f5,30892.60000000004
fb22d11b1e274ae2483da7471d4547f6,30848.779999999995
fdbcf5b7a11a2d4d4f562306f1223ad4,30796.659999999996
90e88d757c1d49a4015652e6769642ef,30786.97
f5ca2ac1537ef303de668a978acd370a,30711.27999999999
03f9614532dc59fbd5c624c13f099d26,30671.68
6312fad43e8b9c8d83f3e2ab4396474e,30669.15
e6563ddd65e584f16aa82eb7f66f93cd,30615.359999999997
f588785d0f2e6f3e0e0e82d21a721785,30599.950000000004
c84492b1731df03d800098e0466a9aca,30591.940000000006
7319d19f2f4e5da9e1b5ae47899966cf,30542.8
ca6523ad0880f6184f8c2e67ff8fcaba,30471.329999999994
91c1ab8f3c2ae32450a0f745b7ae8092,30431.94999999999
56c9a3c2ef1ec8c85a306ce724787978,30337.629999999994
c0e09a8919f58cb01aa171e16a17f298,30263.33
b356c13d3f8696d80bd786bd1baffa93,30163.770000000008
97966f44f09373bb2fa50f9ab0ae83d8,30069.589999999993
85008a92ddc7fb7211490e81e157277a,29993.169199999997
2ab71f37dce1ac4aabdc50936da4da31,29933.10000000001
2d1762416eff55ac0f9c288e83261c69,29913.39
f7feb69cb0bb69ffea7ffb8eb75e2ab7,29873.320000000007
559b0e040056c15e5dc9dd2aa5bf1277,29816.600000000002
7a53109d25ffbd6671502749bc95a3af,29757.198400000005
417980e8dcb1461d48c0f03c841b27fd,29690.04
7722fb1e14736b3ffd1b1f76274ed4bd,29578.35
d4e08b7d819125a3739472ce76a9f3f4,29575.56
995f56e0a2c755b624ba1f0f31230edb,29233.099999999995
47d83b805f2b996956144d97c0b70ccf,29232.410000000003
b525cdd4b624dc5d0efe71daeb25b100,29226.720000000005
11362d3b9302b876eabb4c9b4e9b8f03,29203.029999999995
61929f5890909a599beac51f8291663f,29168.43120000001
c881bcf739bddb4e9bef9eabfd0c8b25,29143.069999999996
1197aa590e72694d5317ac3f13733697,29108.760000000002
ed9c3d57a926224ea5b43a9a2045efe9,29067.26999999999
c2bcaa23494ce88df508924123a4462c,29063.979999999992
5b9bb012f37c101f23af500b7edeb29e,29056.559999999998
2d375d6764664bd0c5cb2f23108e3b33,29049.319999999992
ef35ce79a3f546f30cf2867d8af9fd27,29047.199999999993
776c6ae5e8e7a0b009abeee9a532246b,29046.209999999992
d2547e86cef0be3bfda2905d5088c2b9,29014.010000000017
6320168fb9e368ba203f4290a4cf3f6d,29007.00999999999
50f92f12aeac7077d7edcf58ea9cff86,28972.989999999998
10032d623b66f3b5f2fcb0bc358922f7,28929.309999999998
61d26c20eb9cb8e8a609bb84287936a3,28926.949999999997
ec22cc37c1854d79446cfd283c4f4f81,28660.960000000003
9210e78922c4c74330182a791844b815,28645.68
cc25dfd7991dcc35c77932bd5144369d,28614.849999999995
636ccc02a74d11b56a40f068121e6406,28592.14000000001
c1e5360315077dbebc113dc66d2b5cae,28589.38
137814733cb1ae065b5e14e8d927db0b,28402.280000000002
1c7bf9975e24e06525ce605ea08f63be,28401.48
a3ed5c584377bddc431c7da4faa22a57,28366.49
898f7d405dfc3a0ca5063bf0856d3b44,28278.240000000013
1d4c2817e424c03717e5dae4f11fb069,28249.72
cecc8025862f9c864245ee45dec9fb57,28225.04999999999
feb9a31c479116ca38b01b6f5ebdd387,28192.359999999997
910ff67f8807ec7f410fc5187aac1097,28177.529999999988
0b8e0827c4cbf4602f320b3bdc8e51a7,28175.519999999997
42c5e6586332d7244dc603f33bd2dd47,28171.961000000003
26996be88c9b6d95bcffa3e07bc8e309,28086.600000000002
5a718ca1b25b7bcdd0e195728836e011,28045.530000000002
47681ddf7de9da36a4bd7033bb39e1f7,27930.32
b02dc495bf93c1a2c197b6b55599adc5,27902.52999999999
711c4412f794ff272241f900b2b656ec,27846.670000000006
b3bc890c9c07f6191bc5831ba71ad6d8,27800.77
8536bad94bc81f7064e9b44daf087c9b,27773.140000000003
10aa6f2daa1bb1e9d4db7538dfb2dfca,27762.510000000002
9029360ce7c777a59e3ccc38c13737cf,27721.459999999995
458843b890ae177aa23c3256dd69da41,27603.709999999995
20495536e1ca9cf024d8a7cbb40773d1,27567.829999999994
3b2bc89b99b6dad5523dc452b720451e,27566.65
a0f1fb3a936a0603955de26eed61ad59,27544.0
dedc909342d22323c58a50fa0d8105fc,27515.030000000002
b5503b3e086851cb875e3ecf7ae56f6e,27484.58000000002
6268ab71d080d0274a9d7541e81f15df,27427.879999999997
6bd6607b3be4f4590bdd6ec435232b38,27403.7
e0aa6113b1e2c8b7e71bf57310423cb3,27394.270000000015
475950cf6a85932da04fa2eee16143b9,27330.08
b047b19986ce03c9b4b78abab2573691,27310.939999999995
03221f6fac40d52d6f284961617fc2e3,27308.890000000003
73d902dcdb883b2bdcc94384f7b049bd,27230.989999999998
1c03cb3c53e1f32f7e5baf4326bbcccc,27118.129999999997
1ff5cc8b0672b4874d062417f8bd741b,27111.7588
4552165e3e913a2d8cde76b37939c0bb,27022.509999999995
6e0caa80d7884dfccc7d086ae9e87579,27013.83000000001
318114985915491cbe8cbd67abb8786f,26998.0
f2be7082f8c434cb634aa45469c90d85,26945.33000000002
01f03316db626102b347c06dd3efc29b,26931.790000000008
cc15b8503f78c84ef50f1da9ed8ff5e0,26906.79
9430ce747348e44a1caa59aeda2392df,26903.069999999996
0f0c2d6736108ffbfdb467975204ca3d,26861.060000000005
9be76b828f960b2f729faac046589af1,26763.78
f3cf8a9e4ca8fa7abb2240f835f83dff,26698.87
c9c0713795910cfe00b6e7228c432ed9,26642.040399999994
6b74691e95dc02a90be13e4154f7e57a,26631.3
be06c0643cb90c1debf5c3e6535adcf5,26623.859999999997
708a4e0fe92528d1d6e556958d0c325b,26584.33
6506fe08dbb16dcecc633cefd5d53274,26514.77999999999
8629c368f139ed70c2e58cc6c3410973,26507.460000000006
8007603efac9d2ff924a1a307db60f1a,26456.359999999997
f01a93f83029f6ad723d45acf223ba57,26415.4698
32350df3676917241bf50cc689f10fe7,26384.69
f5e77eada1610baae01f9f34ab831358,26205.24999999999
62fbe4c936f398c442e0e4fdff55fc4d,26201.739000000005
5038877e2fb212a3fe1856c12f800c29,26199.830799999996
831c0e650db6da318ff390ceeb890c3b,26181.120000000003
6a581d624d0d6a1463533b36591be845,26130.02
d946c9d1f745d7f9a910003bb1b561ed,26035.940000000002
fa3797b13609fcb0f3b46c37f0a40be1,25987.079999999998
4abae5f6471686877a5252148bf70105,25976.38
f4facafad85edab7ffbcf70c9e9ef502,25939.839999999997
4e4993ffcce5a273aea369231293ff63,25902.359999999997
65b6a1348cc8e9b5844f46cc9e518772,25806.21
6b20e2a836ec1190751f0d71ddb911fc,25797.170000000002
a5c2c6bb6028663808948242f3029b03,25702.81999999999
f2572d8a6afbc897b078e046e8d84690,25561.18
e32547104e8a94b3d74d60f6806a92c5,25486.939999999995
4c8c06dc2e1410341e340d9ef125f81b,25417.750000000004
0ce33f3aadfba0b67c11c6fd9e0700da,25406.49
212274d833b2ccfd3f7413044253c5ac,25347.940000000002
eaaa2dfad45df23632931add559d0e1a,25330.94
17f0ac120919f7aff565eb5a4db1bec1,25296.31
e6227a5e26e1c94771edf411cff60e1c,25289.52
92cb3c85ce7d28370ef747d8261e5845,25280.980000000003
294743deb4d4bd23cb87029cea9e197b,25239.29
9f40bbc7faa0025ae94c8ee69cb4f6e6,25201.37000000001
2da641d7cdabc531cb34001029f9efa4,25191.829999999998
c9ab0247e0bb127fc0fbf7c63524850c,25181.999999999996
4bd2c5b58b1fc8dd593f50f07822249a,25151.359999999993
1c4d3558ef00e15ad45d57b410f9073f,25053.329999999994
c5ebc391d861f100fe044003d2668333,25050.199999999993
acf55b99c76ccab3e3ac0418a6e1fa44,25048.980000000014
66b49f9732e9275a361baa588f3bf2a0,24994.18999999999
4dc71b0571928a3bd1656b596b9f9841,24966.1
3b030e42fb87c5f2e63abcc34e5359a6,24960.41
70376c75310a519492cf0706cad199bb,24958.780000000002
9d79e58f5e98e4eaab0256bd3100b1fd,24935.099999999984
f698c6dad3dfd9dc7aabee8ceed78aa1,24914.879999999997
e8afd90f9f5229701e043ff68b36c30d,24876.5
a7c6bdb3a5e310be5493f2a93015923f,24830.730000000014
9db49608d966247e24de7b58dbf9516f,24827.07
773b9edc19d33525629afb5d91a1fe1e,24803.19000000001
81886080205c11e1496016576d626659,24791.58
3984ef195d690d55d02e1a776600b550,24758.710000000003
a7322880cb13105c4a0ea232ad1e0824,24727.41
307b3f455f023743ad1524172f7f5f6d,24710.479999999996
4b05187e4bc8480967a0d9595587e88c,24675.540000000005
1fecbab5523bf0ef2db767b8dca1ab7e,24673.030000000006
fa69376d5b8f90df4211fea099aab52f,24646.079999999998
c74bb020398bfa9c8902c820b60bc983,24605.670000000006
23045d2c21dad1b1eb98da154cfba348,24604.670000000002
0be3b5db63491194d7328039cab03559,24584.520000000004
bfbe90cfff6f343fdeda21eeca8a9146,24448.73
02fb110d9eb75e5588e1fe83b3a1c54f,24441.61
11f704cf53f36578164bab062be852e8,24406.719999999994
fe26e01ae7214bcaf9213fa422f1d950,24400.87
