pk_sales_order,created_at,currency,currency_rate,country_code,postal_code
a8b8a10fe63e8e1f7757e37b19ef6c07,2024-12-02 14:34:28.000,EUR,1.0,SK,97223
f91b70805f50684a2e42fb0b997b3731,2024-04-02 18:33:46.000,HUF,0.0025,HU,1117
31de3c49fc2f096feb196d0bc1c0a370,2024-06-04 20:17:05.000,EUR,1.0,SK,92901
c273773188b0b23370efcc886b5bb438,2024-03-01 15:56:15.000,EUR,1.0,SK,1707
ae9b92ab0a2e47381e13bf6749570752,2024-10-05 10:55:32.000,CZK,0.0394,CZ,39701
90f28eee65610f2c1306452e6a330c67,2024-12-15 17:15:10.000,EUR,1.0,SK,5304
5f1483cc903ac75d9b7c845b87aa4d58,2024-09-24 19:16:12.000,HUF,0.0025,HU,6800
7297c4aaac154c3889f4fe29439d0dac,2024-03-28 20:41:23.000,CZK,0.0395,CZ,28504
14c529544148c63f8245ad21a1da2ea8,2024-03-22 13:29:22.000,HUF,0.0025,HU,1097
a7eb373dbd4eceffe16ee477e1e05951,2024-03-22 14:08:48.000,HUF,0.0025,HU,3300
7808625b898122082fdb7bc1a9373dbc,2024-12-06 17:52:43.000,HUF,0.0024,HU,2750
5f3f5800d5a64d9768cd8fccbb9aecc6,2024-07-20 08:18:04.000,HUF,0.0026,HU,2314
9cd81ec25f8ed76e4295da3a0bf4ad78,2024-01-02 14:55:54.000,EUR,1.0,SK,1841
fe563e8768de677d027d1e22e8335ec4,2024-03-15 14:39:26.000,CZK,0.0397,CZ,28911
dd4747d792482677bb21ec1a5756329b,2024-09-08 11:33:45.000,CZK,0.0399,CZ,32600
3ff60c4d8d6190f39f2db33d1af002c2,2024-02-19 13:42:01.000,HUF,0.0026,HU,8449
e6bcdf87a8927aa8b0aecb21f85f2170,2024-12-01 13:26:42.000,CZK,0.0396,CZ,27201
e003dea28d8993e4a9f07d0576a24b2c,2024-02-13 07:59:25.000,CZK,0.0397,CZ,28546
af1a0863701327a3f5586436af8bdb5d,2024-06-16 07:53:29.000,CZK,0.0404,CZ,10400
f4eff8d35dcb02feddee732c5f09bd55,2024-02-05 20:30:18.000,HUF,0.0026,HU,1134
ced28e5cd89e82ec696bee056912691e,2024-06-12 09:44:48.000,EUR,1.0,SK,96212
e3b17e77613c2b59cd3f968386a3e0bc,2024-11-26 11:36:37.000,HUF,0.0024,HU,2230
4d9251082b28e0bf81ada6e2cc6bc7e9,2024-07-29 20:51:18.000,HUF,0.0026,HU,8154
0013fb42363b31bc051b2b3b41c708b7,2024-10-03 20:53:10.000,HUF,0.0025,HU,1182
cfca71287d92ca8806b21f9c783e0115,2024-11-21 10:27:59.000,EUR,1.0,SK,1851
fdf3b798db876a1a81bdd80655ff308b,2024-05-27 07:33:49.000,HUF,0.0026,HU,4030
2fe30d730751889fea0a71e4a21bd071,2024-09-11 21:46:53.000,CZK,0.0399,CZ,68352
fa6e9af75a68978bc51379a10dbe35b8,2024-03-17 22:29:21.000,CZK,0.0397,CZ,37312
ff081c9a37863a9d28a86213fc4322ac,2024-09-24 19:55:08.000,CZK,0.0398,CZ,10400
88c9663e2b1a0f381c1d926b69e42d59,2024-03-13 13:18:26.000,EUR,1.0,SK,9301
bd91e82445baeeb0451065a3939d491d,2024-01-02 16:52:38.000,EUR,1.0,SK,2301
b91c6fe1ee3efe6ac8fb587121bd4d50,2024-04-24 22:05:42.000,CZK,0.0396,CZ,14000
d1abaace5733e0ca9e8b1289a9f5cfcb,2024-11-26 23:20:34.000,EUR,1.0,SK,8501
284387d1e60b4e97d90ce46739b3e94d,2024-12-09 22:31:06.000,EUR,1.0,SK,90701
58f9b602300a10ff06351392d3439832,2024-02-20 21:20:42.000,CZK,0.0393,CZ,17000
3e1ae18def7106c4675681dbfc8f9f6d,2024-07-30 12:56:50.000,CZK,0.0394,CZ,43981
28e430f0d36f29fac2383c85c62e5d6c,2024-01-07 13:19:44.000,CZK,0.0406,CZ,63500
cf9d566ed1033d5bd7aca2e12d2402c5,2024-04-11 10:57:53.000,CZK,0.0394,CZ,43982
9a512c46c430c3acb7f500c4cd17cae6,2024-06-11 20:02:00.000,CZK,0.0405,CZ,25164
f970d1b041aa1d960f9bd0e32b116374,2024-08-08 14:07:29.000,EUR,1.0,SK,90863
51b85d5fcff55cf58b6dad604cc071b6,2024-04-03 11:32:46.000,HUF,0.0025,HU,1016
a6fa0775db23d5f4f735cf8d4dfb863c,2024-09-25 13:58:14.000,EUR,1.0,SK,94701
2e06cc1345a52ebff25da7666e48f7c7,2024-01-08 22:59:11.000,EUR,1.0,SK,4001
73cf8e00f5a3d3f898b3fdb8b8cc573b,2024-02-13 16:23:43.000,EUR,1.0,SK,9101
805638a84031359a09141f3b0cff3449,2024-10-15 13:41:03.000,HUF,0.0025,HU,2013
b0eb19cf98dbacbcfb45737651b62fbd,2024-04-04 13:01:10.000,HUF,0.0025,HU,8553
5557b58e8c8efabf072b04f46acf6fed,2024-02-13 22:12:15.000,CZK,0.0396,CZ,74601
8507bd01d85f88d4245aab656d4d0993,2024-10-08 15:43:48.000,EUR,1.0,SK,84103
6629395e4a097064afde460eddfb0cf3,2024-08-16 13:34:45.000,CZK,0.0396,CZ,33202
b396aed35575bf3cc3762c4ec2b04ea6,2024-09-17 17:32:33.000,HUF,0.0025,HU,9342
6c48d2ebe13dcb22493cb3e6cf10fbed,2024-09-11 09:25:31.000,CZK,0.0399,CZ,58601
618d6ecd1004b8f4ed88d53a47374fb8,2024-06-27 16:26:30.000,CZK,0.0401,CZ,68001
576159e876facf499605f1d4b83b3ab3,2024-10-24 17:37:15.000,CZK,0.0396,CZ,66471
7c71abb060090e711df8564737f2ea1e,2024-03-20 10:32:00.000,CZK,0.0395,CZ,79804
5b1aedc55c84d5b6665cfd39358b973b,2024-07-19 18:42:45.000,CZK,0.0396,CZ,67559
8648955e40acf532a76176bc51b4f8ad,2024-03-08 13:25:56.000,HUF,0.0025,HU,2500
fb08d6902910c5a932bbd248240c0f44,2024-07-14 20:38:40.000,CZK,0.0394,CZ,70900
a12b646d25ec5a5dbb8485a2c6b65803,2024-08-13 16:47:29.000,HUF,0.0025,HU,1157
27a1fb93f64d0d406fdf1ead4e360e5d,2024-10-05 19:34:26.000,CZK,0.0394,CZ,70030
ff998b931f3296c82a32c4ab3f565314,2024-05-25 11:17:06.000,HUF,0.0026,HU,1138
b43ad2523af8677896b487b6e293bb17,2024-01-16 13:42:28.000,HUF,0.0026,HU,4031
20513b1f0126c54ac0379ffca363bfa1,2024-01-10 22:09:20.000,HUF,0.0026,HU,2120
0a44af130a60c1900cc435523aff15d5,2024-10-14 10:40:11.000,EUR,1.0,SK,95176
b9d917f465757c2908f0cc6c2158bb71,2024-01-17 11:23:42.000,EUR,1.0,SK,91708
794e26d9b5f9400ec80b5d95c66a94d8,2024-07-18 18:35:55.000,CZK,0.0396,CZ,25169
1c0dcade8f2b0e02ac855aa49444ca2b,2024-07-12 23:31:21.000,HUF,0.0025,HU,1115
002c792479ac9e5c84fdf39e3607c56b,2024-03-20 19:47:22.000,CZK,0.0395,CZ,26101
9bba03c62668f95225b80683a00b2a8b,2024-05-20 23:09:50.000,EUR,1.0,SK,90042
29e9e104a29a210f2d04ecc65ead292a,2024-12-30 21:10:17.000,HUF,0.0024,HU,1135
6af8ee6298477169d8047ba4d4a5d1ba,2024-10-13 06:05:43.000,EUR,1.0,SK,6713
1e5aba5221f534be2472a5083fae4e21,2024-12-01 16:23:52.000,CZK,0.0396,CZ,76701
e2eafdcc7f3ebae360a03d02baf19824,2024-06-29 14:05:23.000,HUF,0.0025,HU,7020
a8fbc2dd72a837c4fefe30c5f649ff3a,2024-08-08 11:11:22.000,EUR,1.0,SK,3484
06b80036ac9c6223552ff989b595f074,2024-05-30 09:54:12.000,EUR,1.0,SK,82104
baf3cb59988aa0d6204a59e60e857ee2,2024-12-10 15:40:03.000,CZK,0.0398,CZ,39101
d9dc1d766a55838443a508acc2279f69,2024-09-27 08:11:40.000,CZK,0.0398,CZ,25701
3893e925c0f64f89c008a1f4044321e3,2024-04-17 15:16:25.000,CZK,0.0396,CZ,73913
c62f8faf65eb6aabaf4ba216aca41d90,2024-06-11 11:45:12.000,EUR,1.0,SK,2304
4312af16b4560ed8e278e2e9169a08b8,2024-08-07 10:58:15.000,EUR,1.0,SK,4405
816e8b7844f5bdac0aa7ccabc8b85a3c,2024-03-15 17:18:24.000,CZK,0.0397,CZ,10000
a15cfc8e694349f560e10d4a1dbee5bc,2024-04-21 15:18:30.000,CZK,0.0396,CZ,76323
2d94b758ccb254fa67b64ff6674d43c3,2024-01-18 12:40:22.000,HUF,0.0026,HU,3400
03a293590e8097c66e53f451037aa7dd,2024-03-01 21:38:19.000,CZK,0.0394,CZ,73904
b4f845c544ec695a9035376011a5ff01,2024-09-24 10:47:44.000,EUR,1.0,SK,90201
a1ffd6cc1197fdcb3132f408e350fc78,2024-08-09 04:47:15.000,EUR,1.0,SK,94501
71dd75ceb258b0ab3f8cc38e9aaf611d,2024-12-09 15:22:12.000,HUF,0.0024,HU,3525
9c4cf6634d3567126fcd8310b6fa41fa,2024-09-08 11:32:54.000,HUF,0.0025,HU,2351
a9425c63c1a478eeda96041670b98677,2024-03-11 15:18:19.000,CZK,0.0395,CZ,60200
8a0e45e6cae8b0094147cbd6b7e05bc3,2024-01-05 09:25:46.000,HUF,0.0026,HU,1137
91838a45fb17c1360b3eaed2359a23c9,2024-07-08 17:17:21.000,HUF,0.0026,HU,1192
7dccf7f520d4003e8efa4a1e9b89e60b,2024-10-10 16:00:44.000,CZK,0.0395,CZ,40753
6737f0b42d469c923754a48eefc61289,2024-10-20 15:36:35.000,CZK,0.0396,CZ,46604
915935e616ed23397eb4cf2aa3844435,2024-07-19 15:22:27.000,EUR,1.0,SK,4001
34574ae20df3d7ebbcbc55c64672307a,2024-09-09 12:05:23.000,CZK,0.0399,CZ,47001
ca9ee2f208b47bd66836ae9394fb20ea,2024-03-13 17:37:24.000,EUR,1.0,SK,82104
d9d077918023223076af3ddf8471a444,2024-11-13 07:28:43.000,HUF,0.0024,HU,1239
24e90422c54afa75de5269d408b02aa9,2024-04-16 15:53:29.000,HUF,0.0025,HU,1138
b63228f0d4d5a7702e4d0b4aaacc0a28,2024-11-19 06:58:57.000,EUR,1.0,SK,92582
98abebf0f72cbeca5e9f03c05aa01e39,2024-08-29 14:05:15.000,HUF,0.0025,HU,2235
3a92313325663c813994cccc90135442,2024-09-06 22:46:56.000,CZK,0.0399,CZ,13000
cc02d425af326f7b971f2c31143e6b3d,2024-12-24 21:00:06.000,EUR,1.0,SK,94907
b5856c32c3631e3ce44eeb8acefe6086,2024-11-17 11:10:23.000,EUR,1.0,SK,94110
c9d32bbd9f6c4088963ddd92e358898d,2024-11-07 11:31:15.000,HUF,0.0024,HU,5000
7a10380499bdc4bfcbe3b9cf4f9fef8b,2024-11-06 18:52:35.000,EUR,1.0,SK,94901
13c6bcdc444d0d4eaf5293426745f7ee,2024-05-18 17:45:44.000,CZK,0.0404,CZ,25088
a71bf32a87a1a4fc405a059936300b99,2024-10-27 23:05:41.000,HUF,0.0025,HU,2500
de8e1362fe6bc5709202adb5c003d7d4,2024-12-27 13:07:09.000,CZK,0.0398,CZ,79368
c6c5b7d2b961d750833f4111378c0a62,2024-01-17 20:37:24.000,CZK,0.0404,CZ,47006
81b811f2d7f25cf51fd6379cf5ede0bb,2024-02-03 22:46:45.000,CZK,0.04,CZ,61600
b35fc02b0d9287895feccf7e87b45d81,2024-06-06 10:50:46.000,EUR,1.0,SK,91311
70ba02d4efe71a029c0a767387a14df5,2024-06-17 08:24:43.000,EUR,1.0,SK,6601
3a53ceeac1f78360443968e331a3fced,2024-02-10 23:16:42.000,EUR,1.0,SK,5976
83a1bdd956e0ee305f6947b6e1462fa2,2024-07-11 18:01:32.000,CZK,0.0394,CZ,39201
2ce3861db598bef40cc4d45393102cc2,2024-01-08 22:06:51.000,EUR,1.0,SK,5801
a3710825d558f1091fbd0e191577dfdf,2024-11-04 22:10:00.000,EUR,1.0,SK,95195
8821cacc69468522a8b2e3f220f6f4f2,2024-07-11 12:12:37.000,HUF,0.0025,HU,3529
8825d5d50bbf25e9f9afe0d15f43f527,2024-02-12 16:44:38.000,EUR,1.0,SK,2061
faefe9c7eeee4e63d45dd47b2fcbeef7,2024-09-02 21:28:52.000,EUR,1.0,SK,2302
4af08e2bdf551d15b415d6d2e16dacf3,2024-12-14 11:29:43.000,CZK,0.04,CZ,66405
0b672c4bc86af9ccaff3e17e507b4e9e,2024-08-30 16:33:06.000,CZK,0.0399,CZ,16200
ee15a80fca7893039771e3e173aa8fd0,2024-11-12 22:13:58.000,CZK,0.0394,CZ,74741
ad91e8cc019d0bfac4db72aa3211ab54,2024-04-09 08:42:38.000,HUF,0.0026,HU,7135
b00b554ffb3c63c2fe9ba9a1dd6b3b29,2024-12-12 15:19:11.000,HUF,0.0024,HU,1042
603b7eb3744cdd7477c83ab5e58b89cd,2024-03-12 16:51:36.000,EUR,1.0,SK,3601
9286ad61d5b0f3ace237d72216869c3e,2024-03-18 07:07:37.000,HUF,0.0025,HU,3155
f791aa543218d13ffce2f805dac40d4e,2024-01-07 21:48:37.000,CZK,0.0406,CZ,18200
e18588229fbf97fa7972a8e1d927afff,2024-03-24 21:51:06.000,CZK,0.0392,CZ,74275
dda51f162a2096ec590ccc33babeccdd,2024-11-20 18:34:35.000,CZK,0.0396,CZ,41742
0e983a5cf3b56d99c050945b12ac81e0,2024-10-03 13:09:51.000,EUR,1.0,SK,90021
28a1f24c4832007224df7fca4af2bc98,2024-02-12 11:38:46.000,HUF,0.0026,HU,1153
09464ddca10a0d7889f89c93e6984f94,2024-09-20 09:34:26.000,CZK,0.0399,CZ,68201
3ccb4c57b9cd6e0c4fdbddfc3ffe9657,2024-12-02 18:34:32.000,EUR,1.0,SK,8213
b893b3a6872f37a73df869b7ee3fed1c,2024-04-10 20:11:20.000,CZK,0.0394,CZ,75661
0c895ace8f7e8bad1214402767d1dfc6,2024-10-25 15:13:24.000,CZK,0.0396,CZ,56601
5378fcb1173c02827edccddf1875c2e0,2024-01-04 17:18:46.000,EUR,1.0,SK,92601
91750443c89c28b90a88d464ef8b5f3f,2024-08-13 15:45:07.000,CZK,0.0397,CZ,54372
7bc89c2d91f057ced26b4634c214cf29,2024-09-04 17:12:27.000,CZK,0.0398,CZ,57201
78c216fa97b6d531d703a4f992b51637,2024-03-04 20:55:39.000,HUF,0.0025,HU,8411
16a01ff7d8931dcef1e65b4bb3700031,2024-05-27 22:03:54.000,CZK,0.0405,CZ,39137
86598b04f861432f83a2788d367bf661,2024-09-13 18:13:43.000,CZK,0.0398,CZ,10009
cbce4908e0beb4c5b792c02624370b1a,2024-11-20 17:31:33.000,CZK,0.0396,CZ,25601
9d328d4aec5b4b28437f78b4fe1bf187,2024-04-03 18:26:51.000,EUR,1.0,SK,94131
98825a3a9c7b1e7dedfd9180ebb84405,2024-09-30 12:43:54.000,EUR,1.0,SK,4011
e9954ed291d9256d1c84aaa678e07451,2024-10-24 17:02:12.000,CZK,0.0396,CZ,73401
a316a0ba5cc04d387523af77c6aeb8f3,2024-09-16 00:57:34.000,CZK,0.0398,CZ,78346
c8a80a5551512e51194638aca1e56531,2024-04-11 05:32:09.000,CZK,0.0394,CZ,28924
8a01f71a721e9a5d2e733c75390c19fc,2024-10-01 13:38:39.000,HUF,0.0025,HU,4251
613e2162971729575f6bf210bed9fff7,2024-08-31 17:00:44.000,EUR,1.0,SK,4011
e29470726508f091e369ea3e0db82b24,2024-03-25 05:54:06.000,EUR,1.0,SK,94504
cfc40ce47d01834aff3deb158b393518,2024-10-21 17:21:46.000,EUR,1.0,SK,91702
c14b919c516abcd01b7ca7980b8adcfa,2024-06-29 17:46:58.000,HUF,0.0025,HU,1115
6f8d3ac2312e98467aaecece0e1981f5,2024-08-14 16:51:07.000,EUR,1.0,SK,94910
45f3737261537c16e977a7192cf20e38,2024-06-17 09:28:25.000,EUR,1.0,SK,97669
9409880ba8479ca63aa15579ee5ffe34,2024-01-03 10:59:08.000,EUR,1.0,SK,3221
5ccd1fa3efaf58875cdbb90ec83c70f2,2024-09-04 12:41:11.000,HUF,0.0025,HU,2800
fed19d45b157244f2820359ccb78ffc9,2024-11-20 23:53:52.000,EUR,1.0,SK,97701
f8b9137f72d913fcdd7aae2489945d7e,2024-10-20 09:17:27.000,EUR,1.0,SK,94111
f0fb384583cebc58465af7ef74b76f0e,2024-11-26 10:07:52.000,EUR,1.0,SK,91101
3052714a5f85265ce63cac867ff150be,2024-01-22 12:05:23.000,HUF,0.0026,HU,5100
c9a11ec0e6015c715c6bfe14715d97df,2024-11-29 14:39:51.000,CZK,0.0396,CZ,67801
10100f4e37221c1eeea6bddd55cc9dc9,2024-08-23 14:41:37.000,EUR,1.0,SK,2001
b3a4b6fd95d4f16f773f805a10c42460,2024-04-27 13:10:21.000,CZK,0.0398,CZ,14700
cc35b90114ae7ef73d8a020775f4cc15,2024-03-21 22:42:32.000,CZK,0.0397,CZ,30100
27415c101e6f8f17d1e2986df10616cd,2024-02-04 11:49:13.000,EUR,1.0,SK,90024
8682ce652643df2d73b712b757c96cbf,2024-07-12 15:44:02.000,EUR,1.0,SK,4001
e25b69dca593157adeabdb579b682daa,2024-04-09 13:32:46.000,EUR,1.0,SK,1401
d01cc3e1b96107207ee433f1b6c1db2b,2024-05-12 15:12:01.000,HUF,0.0026,HU,1162
2c855d49133b68915719f9f43927dd02,2024-11-12 16:16:03.000,CZK,0.0394,CZ,73514
6f41ac1374cdd3258d84e5b8c59d71fb,2024-12-26 19:10:32.000,HUF,0.0024,HU,4700
6db60a10e5afd8b263e8ec9506fe58e1,2024-11-03 14:43:25.000,EUR,1.0,SK,90026
8e37b77ba86dcac9b736d839b462ef54,2024-12-29 19:41:46.000,EUR,1.0,SK,97101
e04d852d1d557a69274ace1ca4b7ae4c,2024-04-18 10:23:48.000,EUR,1.0,SK,82105
9d8ef4195c0cb3d29f9494e6a71062ac,2024-07-24 12:34:38.000,EUR,1.0,SK,7501
813d7f5788d84f5555199f139e79d479,2024-10-23 19:21:33.000,CZK,0.0397,CZ,14200
32f9e98ba3357839f9bbc7eaf26b7cff,2024-06-20 11:46:03.000,HUF,0.0025,HU,7675
2d7ffe10ab108b4ad1cbe497e436d926,2024-09-19 13:25:24.000,EUR,1.0,SK,3831
3fa9b5385d4fa23b22dfa8abd77582be,2024-06-10 19:16:23.000,HUF,0.0025,HU,5500
897871166a1ad85492c8164ddd9fbce2,2024-09-11 13:05:00.000,HUF,0.0025,HU,2400
d6e927ccc54576f24724434174b0a00d,2024-06-22 14:07:02.000,EUR,1.0,SK,94111
1d24faedcb81fffa47cd451e38807154,2024-05-31 14:02:26.000,CZK,0.0404,CZ,61500
737c987fd79e751fa026714582c0db3d,2024-04-21 23:20:31.000,CZK,0.0396,CZ,73601
670f1652b1b955ba179b742158882a46,2024-10-15 18:33:06.000,CZK,0.0397,CZ,62800
81ad5660165a91de95d050313dc48534,2024-12-18 19:51:39.000,EUR,1.0,SK,8001
c448ef637dbb226942feb5bb42d919b4,2024-07-23 14:29:47.000,CZK,0.0395,CZ,18000
0bb9832b4aac3de306e8032253b58e9c,2024-03-05 22:31:19.000,CZK,0.0394,CZ,28167
362499a2c2c0bee381a1b7606f90fd73,2024-05-20 13:38:14.000,CZK,0.0405,CZ,19300
6f3b76020e7e04630e076972a107e401,2024-10-20 15:18:54.000,EUR,1.0,SK,7231
0868e02ab50e0092a9c7e0acc7f2ad77,2024-09-25 22:31:31.000,HUF,0.0025,HU,1104
7490ab884bc43227aa43600ff5fce5fb,2024-11-05 18:08:27.000,HUF,0.0024,HU,4137
7a8d294d17bc56b2d87fff2503e01426,2024-11-24 17:52:06.000,EUR,1.0,SK,8001
5b0c595ecf69fd23bed87ac6c76b0487,2024-08-29 00:51:52.000,EUR,1.0,SK,91616
ad1e8b9fcd1f1b37cf4f79910e1c5a35,2024-07-29 23:12:53.000,CZK,0.0394,CZ,37341
41fecc9cc5e31920e3e53e0ad3f62141,2024-06-30 22:10:31.000,CZK,0.0399,CZ,78701
0bd31b167dad1aaf58b98da5cddcffd9,2024-06-08 17:47:42.000,EUR,1.0,SK,90043
6ffc0e869311de8d46233ce939ccac0e,2024-10-18 09:22:54.000,CZK,0.0396,CZ,54941
482f42cb7c58d00814f14d2a1bf1b175,2024-03-22 06:41:36.000,EUR,1.0,SK,92581
9fe6169b70423e91cac4bfe40f552b4d,2024-08-02 16:15:57.000,CZK,0.0395,CZ,73514
572b96538020ac8e87f014eb6d5b721d,2024-04-11 09:43:08.000,HUF,0.0026,HU,9407
b50aa966bda48b15e85e1a49379abe95,2024-04-05 23:19:30.000,EUR,1.0,SK,97669
c5d770dd655a91f57025103a9eff396d,2024-08-05 12:58:09.000,EUR,1.0,SK,95193
cfbeb5749da201126a027ea65c30c644,2024-08-27 21:41:44.000,HUF,0.0025,HU,9012
fe3926e38278a59f6a8e2d0697c72da8,2024-06-19 10:35:53.000,CZK,0.0402,CZ,73564
7373fcf20cd06a359bbb6e1f5574b45f,2024-09-16 12:17:30.000,HUF,0.0025,HU,9441
3f548d760a1df5bc26a693fb045d4a96,2024-03-18 12:05:42.000,HUF,0.0025,HU,1047
36606ffdfee97eb0f79b612f6bd7bfc3,2024-05-22 20:52:46.000,CZK,0.0405,CZ,62500
c5322a18224e1c14ce7adbcc7da2951d,2024-11-03 11:19:39.000,CZK,0.0393,CZ,58301
cd732d75e2f5e54d11e3f596d652ce83,2024-05-30 18:52:32.000,EUR,1.0,SK,83106
b20dfb9bb7d755176bf546ddf2e58816,2024-11-21 22:09:11.000,CZK,0.0395,CZ,74101
4cf64771ed14b2900451fdc031e60b49,2024-04-25 20:33:12.000,EUR,1.0,SK,92001
dcc1d7568ebe2bde348c5b34fe32983c,2024-09-28 14:54:41.000,HUF,0.0025,HU,6726
b8ba9be72f6b45de5b91981d1f5366f1,2024-09-13 21:07:14.000,EUR,1.0,SK,4911
fab166da5dece832361b3d678090b48a,2024-11-26 20:49:11.000,CZK,0.0395,CZ,43521
c261f67659ed6ef609dc5bd8e51ab98d,2024-07-07 11:58:15.000,EUR,1.0,SK,95117
a7ee9e071a8763694bf6550512e32309,2024-10-30 20:49:22.000,HUF,0.0025,HU,1211
c78a8e6cb54a09e306a43f6f79dee05d,2024-11-18 12:38:09.000,EUR,1.0,SK,91101
d48ff85659854c37914dde3f726eba29,2024-08-24 12:34:40.000,EUR,1.0,SK,1001
f91ff6bcff388391d9ba055a9fd30832,2024-03-06 09:45:38.000,CZK,0.0395,CZ,28401
66702de9d1869aebeec1f598bf17e3a0,2024-10-06 14:09:15.000,HUF,0.0025,HU,9700
620b5032067cfaac04af16d192a99d32,2024-08-10 08:41:48.000,EUR,1.0,SK,90025
4d518ce88314e522a41c7ace1e0fcef1,2024-01-01 23:32:37.000,HUF,0.0026,HU,1053
f5ce259558cf94e8e334c01e34e79336,2024-11-28 11:30:13.000,EUR,1.0,SK,92241
f0f7b3a64cb1c0a18b9b59a27bcb5514,2024-12-11 22:08:01.000,CZK,0.0398,CZ,76001
9d75d38bba67c97b6f791b1b447c363d,2024-09-30 21:14:44.000,CZK,0.0397,CZ,27001
681af4e41eff1a3cacae552e356f2797,2024-03-13 09:40:30.000,EUR,1.0,SK,83106
394bf0d4c8f51a605b8b4da50eb9e832,2024-01-23 07:32:24.000,HUF,0.0026,HU,1044
a843bf8d73991d0dae83008b3bfb4cb3,2024-02-27 23:33:45.000,EUR,1.0,SK,95148
6a90090aa0a911bbf8549f77447b442a,2024-04-22 12:16:41.000,CZK,0.0396,CZ,51101
7d32d3960862d570eb1a9b293ff9dcef,2024-07-30 08:39:14.000,HUF,0.0026,HU,8800
3cbdf558ce9317fb4c97dbc0e6387675,2024-11-26 22:33:42.000,CZK,0.0395,CZ,25303
266269134cfd4f1cf4baac25c4b7aa24,2024-11-30 11:49:30.000,EUR,1.0,SK,91321
8a2be2687dc4d729d1aecb4ac046ffcf,2024-02-18 11:41:54.000,CZK,0.0393,CZ,16000
a804b78890f34e878c9e14dae972efd6,2024-03-29 13:37:31.000,CZK,0.0395,CZ,56601
66c5ff9203c03d523b4b3e832f8fbf4e,2024-01-23 22:23:22.000,EUR,1.0,SK,91101
fc62a46e851823358cd60b9fe51b8776,2024-10-03 19:45:19.000,EUR,1.0,SK,90066
61cfcecc76d6d2a5274df39b073ee979,2024-09-30 14:23:58.000,CZK,0.0397,CZ,61400
f7a36b3c206865eb0494876a7ebfb462,2024-07-22 10:11:39.000,CZK,0.0396,CZ,46365
e928d30c8a7b88891069578a0eecc80b,2024-03-25 20:11:18.000,EUR,1.0,SK,95806
78a7a4e8800f4ecb39c766500dd6a3be,2024-01-09 14:31:00.000,CZK,0.0407,CZ,53002
3345989d03ed00ce03514e52cfbfb87e,2024-02-04 13:21:48.000,EUR,1.0,SK,91701
571d76c55337cf0953d7aad782c77435,2024-08-30 14:06:01.000,EUR,1.0,SK,6901
aea4b9ac06692f498ffa888497bb6fd8,2024-11-18 19:14:12.000,EUR,1.0,SK,2301
fad4da279d988a40f0abf86b4610547b,2024-11-12 22:56:01.000,HUF,0.0024,HU,2490
2d24d2ca752b9b9d6411765c1ff7c223,2024-08-14 09:04:03.000,CZK,0.0397,CZ,59101
bdf5e923934063a0e88d5460ffd10798,2024-01-15 10:01:48.000,EUR,1.0,SK,3601
26aecf06d46986f6b723d444af8b7620,2024-06-08 09:33:12.000,EUR,1.0,SK,95143
a521e35e0effb6783a1e37cee1fe8c77,2024-06-02 20:08:03.000,HUF,0.0026,HU,2519
4aad511f46cadefe7531738afed641f5,2024-09-10 10:08:11.000,EUR,1.0,SK,5971
f46b2ec56739c7777180fb50f48d499d,2024-10-02 19:13:47.000,HUF,0.0025,HU,7812
ae7659b8034673add92c41941ff320fe,2024-10-04 22:30:26.000,HUF,0.0025,HU,2750
4071a8f1b0ca99ecf3e7508f56d26c02,2024-03-11 13:42:20.000,EUR,1.0,SK,95141
24b152d60cbaefc8cf9693afef0211de,2024-03-13 16:01:58.000,CZK,0.0396,CZ,76502
cc703f74e5408ebc81c9efe1d19b79b7,2024-01-02 23:08:31.000,CZK,0.0405,CZ,76833
5dfc96da572afc954754800e8402a327,2024-08-27 17:10:54.000,CZK,0.0399,CZ,26261
44a6a37f7a09f965d0a69c3059343681,2024-02-09 13:31:35.000,HUF,0.0026,HU,2900
1e3b86c510be0d4fa7902d126713587c,2024-09-05 07:53:06.000,EUR,1.0,SK,95501
8abb9315b4fca9a5cbbcfed2b2969c58,2024-10-29 20:32:06.000,EUR,1.0,SK,85101
dcaac188384f65cbc0cde57b85c9e61b,2024-03-13 18:50:25.000,CZK,0.0396,CZ,35731
1a375dd730c880e64d47e0f51a11d5e4,2024-01-30 19:52:10.000,HUF,0.0026,HU,1112
01d57095806250235ecd937e12999ceb,2024-03-12 22:59:54.000,EUR,1.0,SK,84104
b8957e39af13f22697cb0003b6ddc573,2024-10-24 21:28:08.000,HUF,0.0025,HU,1122
bec2da7e603bf900a5fdf2685a29f3d3,2024-03-08 22:29:45.000,EUR,1.0,SK,7101
1cc05d4adde5d2813b820c0ec0e8a498,2024-11-28 18:39:10.000,CZK,0.0396,CZ,14900
0d5df52826fe6df67ccf2697e348149b,2024-10-28 22:39:34.000,CZK,0.0395,CZ,37011
5437f51d7e9e5c134568a69bbe6a969f,2024-11-28 11:43:26.000,CZK,0.0396,CZ,73934
60841cab9454b5653ec507b37cd19e23,2024-09-01 07:32:30.000,EUR,1.0,SK,93401
3d774f0aa0a8518b697ee81ce8a08a02,2024-03-02 12:05:45.000,HUF,0.0025,HU,1145
becd7640c3729c7702a684303b1e8382,2024-05-02 12:11:21.000,HUF,0.0026,HU,9970
